acs_occ_code,n_soc6_mapped,acs_occ_title,soc_major,soc_major_nunique,llm_exposure_main,llm_exposure_model_robustness,complementarity_theta,complementarity_no_jobzone,m_index,m_no_jobzone,m_average_of_detail_products,m_no_jobzone_average_of_detail_products,annual_mean_wage,annual_median_wage,mapping_rows,llm_exposure_main_oews_weighted,complementarity_theta_oews_weighted,complementarity_no_jobzone_oews_weighted,m_index_oews_weighted,m_no_jobzone_oews_weighted
8620,1,Water and wastewater treatment plant and system operators,51,1,0.125,0.125,0.654375,0.66525,0.081796875,0.08315625,0.081796875,0.08315625,52320.0,47880.0,1.0,0.125,0.654375,0.66525,0.081796875,0.08315625
8630,4,Miscellaneous plant and system operators,51,1,0.1203632349783264,0.13374542433231457,0.6353819444444444,0.6724583333333333,0.07696229602164004,0.08194444642770192,0.07696229602164004,0.08194444642770192,70492.5,69460.0,4.0,0.13374363879390838,0.6405641056518946,0.6816896435452793,0.08621649423370784,0.09221442047404654
8640,2,"Chemical processing machine setters, operators, and tenders",51,1,0.07546583850931675,0.14751552795031048,0.5678472222222222,0.6014166666666667,0.042354878364389226,0.04478858695652173,0.042354878364389226,0.04478858695652173,49755.0,47060.0,2.0,0.07165552688294578,0.5859205437833337,0.6231046525400005,0.04155512185781122,0.04413370407873779
8650,3,"Crushing, grinding, polishing, mixing, and blending workers",51,1,0.06670956670956667,0.08497783497783497,0.5334722222222222,0.5735,0.03653345309595307,0.03897956885456883,0.03653345309595307,0.03897956885456883,40423.333333333336,37616.666666666664,3.0,0.07808520423964237,0.565507899350094,0.6026320548999488,0.044609540153609205,0.04742829526229665
8710,2,Cutting workers,51,1,0.0284090909090909,0.03409090909090905,0.43895833333333334,0.46675,0.015043008207070704,0.01577888257575757,0.015043008207070704,0.01577888257575757,37170.0,34020.0,2.0,0.04977041361144727,0.5070487361872444,0.5334201122422344,0.02635412526300594,0.027643317226691336
8720,1,"Extruding, forming, pressing, and compacting machine setters, operators, and tenders",51,1,0.075,0.075,0.49631944444444437,0.5155833333333333,0.03722395833333333,0.038668749999999995,0.03722395833333333,0.038668749999999995,40050.0,37660.0,1.0,0.075,0.49631944444444437,0.5155833333333333,0.03722395833333333,0.038668749999999995
8730,1,"Furnace, kiln, oven, drier, and kettle operators and tenders",51,1,0.04,0.16,0.5611111111111111,0.5933333333333334,0.022444444444444444,0.023733333333333335,0.022444444444444444,0.023733333333333335,43910.0,43710.0,1.0,0.04,0.5611111111111111,0.5933333333333334,0.022444444444444444,0.023733333333333335
8740,1,"Inspectors, testers, sorters, samplers, and weighers",51,1,0.1770833333333333,0.4166666666666666,0.5859722222222223,0.6231666666666668,0.10376591435185184,0.11035243055555555,0.10376591435185184,0.11035243055555555,44810.0,38580.0,1.0,0.1770833333333333,0.5859722222222223,0.6231666666666668,0.10376591435185184,0.11035243055555555
8750,1,Jewelers and precious stone and metal workers,51,1,0.1339285714285714,0.2053571428571428,0.5033333333333333,0.484,0.06741071428571427,0.06482142857142856,0.06692956349206347,0.0642440476190476,47090.0,46640.0,1.0,0.1339285714285714,0.5033333333333333,0.484,0.06741071428571427,0.06482142857142856
8760,3,Dental and ophthalmic laboratory technicians and medical appliance technicians,51,1,0.06920498084291184,0.09111590038314173,0.5420833333333334,0.5571666666666667,0.0389409057045551,0.039813378033205594,0.0389409057045551,0.039813378033205594,44183.333333333336,42773.333333333336,3.0,0.06125768188587771,0.5319602365051509,0.5494022984303403,0.033665704790850216,0.034572370642028574
8800,1,Packaging and filling machine operators and tenders,51,1,0.075,0.0,0.5581944444444445,0.5898333333333333,0.04186458333333334,0.0442375,0.04186458333333334,0.0442375,36750.0,35960.0,1.0,0.075,0.5581944444444445,0.5898333333333333,0.04186458333333334,0.0442375
8810,2,Painting workers,51,1,0.0201406649616368,0.0217391304347826,0.4861458333333334,0.523375,0.009209603225348098,0.01002850596760442,0.009209603225348098,0.01002850596760442,41075.0,38230.0,2.0,0.012266774068584348,0.5394331441561746,0.5703338897367418,0.0064549858495588155,0.006853291586611252
8830,1,Photographic process workers and processing machine operators,51,1,0.17,0.38,0.5124305555555556,0.5349166666666667,0.08711319444444446,0.09093583333333334,0.08711319444444446,0.09093583333333334,40300.0,36590.0,1.0,0.17,0.5124305555555556,0.5349166666666667,0.08711319444444446,0.09093583333333335
8850,1,Adhesive bonding machine operators and tenders,51,1,0.0,0.064516129032258,0.5642361111111112,0.5970833333333334,0.0,0.0,0.0,0.0,38580.0,37630.0,1.0,0.0,0.5642361111111112,0.5970833333333334,0.0,0.0
8910,1,Etchers and engravers,51,1,0.0303030303030303,0.1363636363636363,0.5004861111111111,0.5205833333333332,0.01516624579124579,0.01577525252525252,0.01516624579124579,0.01577525252525252,36970.0,36590.0,1.0,0.0303030303030303,0.5004861111111111,0.5205833333333332,0.01516624579124579,0.01577525252525252
8920,1,"Molders, shapers, and casters, except metal and plastic",51,1,0.046565191430258876,0.07098155467720682,0.526701388888889,0.5420416666666666,0.02452595100019434,0.025240273971509904,0.024321297115466427,0.02534129360509138,39020.0,37500.0,1.0,0.046565191430258876,0.526701388888889,0.5420416666666666,0.02452595100019434,0.025240273971509904
8930,1,"Paper goods machine setters, operators, and tenders",51,1,0.0263157894736842,0.0,0.5611111111111111,0.5933333333333334,0.014766081871345023,0.015614035087719292,0.014766081871345023,0.015614035087719292,44180.0,44820.0,1.0,0.0263157894736842,0.5611111111111111,0.5933333333333334,0.014766081871345024,0.015614035087719292
8940,1,Tire builders,51,1,0.0,0.0192307692307692,0.4870138888888889,0.5044166666666667,0.0,0.0,0.0,0.0,47840.0,47940.0,1.0,0.0,0.4870138888888889,0.5044166666666667,0.0,0.0
8950,1,Helpers--production workers,51,1,0.0555555555555555,0.0888888888888888,0.5063194444444443,0.5275833333333333,0.02812885802469132,0.02931018518518515,0.02812885802469132,0.02931018518518515,32910.0,30000.0,1.0,0.05555555555555549,0.5063194444444443,0.5275833333333333,0.02812885802469132,0.02931018518518515
8990,4,"Miscellaneous production workers, including equipment operators and tenders",51,1,0.051710526315789464,0.13987938596491226,0.5268055555555555,0.5521666666666666,0.026895376461988297,0.0281376096491228,0.026895376461988297,0.0281376096491228,41546.666666666664,38450.0,3.0,0.05578684794024973,0.5119770263611726,0.5343724316334072,0.028328308964160213,0.029531022921772277
900,1,Financial examiners,13,1,0.5757575757575758,0.5,0.5596527777777777,0.5115833333333333,0.32222432659932654,0.2945479797979798,0.32222432659932654,0.2945479797979798,96180.0,81410.0,1.0,0.5757575757575758,0.5596527777777777,0.5115833333333333,0.32222432659932654,0.2945479797979798
9005,2,Supervisors of transportation and material moving workers,53,1,0.180569322288923,0.30785014038190084,0.697488425925926,0.7569861111111111,0.12256978719445323,0.13263819885023,0.12770675771741383,0.13819790786586764,60330.0,54195.0,2.0,0.3555776856158962,0.6793719542456323,0.7352463450947587,0.24136481604167925,0.26119156440074337
9030,2,Aircraft pilots and flight engineers,53,1,0.22159090909090912,0.2954545454545454,0.7324999999999999,0.739,0.16231376262626263,0.16364015151515154,0.16231376262626263,0.16364015151515154,156635.0,150910.0,2.0,0.22335571625344353,0.7324137205387206,0.7326843434343434,0.16358736512855832,0.16354485192837467
9040,2,Air traffic controllers and airfield operations specialists,53,1,0.3180432372505543,0.3533813747228381,0.6611458333333333,0.6733750000000001,0.21122046493902438,0.21529936945676276,0.21122046493902438,0.21529936945676276,91140.0,88815.0,2.0,0.31518389984431755,0.6396443024363015,0.6475731629235619,0.202491609434462,0.2051678633400363
9050,1,Flight attendants,53,1,0.1458333333333333,0.1666666666666666,0.7516666666666667,0.8220000000000001,0.10961805555555552,0.11987499999999997,0.10961805555555552,0.11987499999999997,62280.0,61640.0,1.0,0.1458333333333333,0.7516666666666667,0.8220000000000001,0.10961805555555552,0.11987499999999997
910,2,Credit counselors and loan officers,13,1,0.6704545454545454,0.6079545454545454,0.5723263888888889,0.5267916666666667,0.38239386047979795,0.3515999053030303,0.38239386047979795,0.3515999053030303,65500.0,55480.0,2.0,0.6515494198854457,0.6208206616855142,0.5849847940226172,0.40408716385635435,0.3806566894459538
9110,1,"Ambulance drivers and attendants, except emergency medical technicians",53,1,0.0454545454545454,0.0909090909090909,0.6850694444444444,0.7420833333333334,0.03113952020202016,0.03373106060606057,0.03113952020202016,0.03373106060606057,31060.0,29120.0,1.0,0.04545454545454541,0.6850694444444444,0.7420833333333333,0.03113952020202016,0.03373106060606057
9121,1,"Bus drivers, school",53,1,0.1764705882352941,0.3235294117647059,,,,,,,38750.0,37910.0,1.0,0.1764705882352941,,,,
9122,1,"Bus drivers, transit and intercity",53,1,0.1666666666666666,0.2407407407407407,0.5504166666666667,0.5805,0.09173611111111107,0.09674999999999996,0.09173611111111107,0.09674999999999996,51310.0,48620.0,1.0,0.1666666666666666,0.5504166666666667,0.5805,0.09173611111111107,0.09674999999999996
9130,3,Driver/sales workers and truck drivers,53,1,0.18732193732193728,0.32585470085470086,0.5821759259259259,0.6186111111111111,0.10759506568534344,0.11412832383665715,0.10759506568534344,0.11412832383665715,41646.666666666664,38623.333333333336,3.0,0.1911826215464638,0.5886687975514446,0.6264025570617336,0.11120650308731744,0.11815319398106382
9141,1,Shuttle drivers and chauffeurs,53,1,0.173076923076923,0.25,,,,,,,32570.0,30000.0,1.0,0.173076923076923,,,,
9142,1,Taxi drivers,53,1,0.25,0.28125,,,,,,,30050.0,29310.0,1.0,0.25,,,,
9150,1,"Motor vehicle operators, all other",,0,,,,,,,,,,,,,,,,
9210,2,Locomotive engineers and operators,53,1,0.14448051948051946,0.2451298701298701,0.6727430555555556,0.7272916666666667,0.09771267361111109,0.10569676677489176,0.09771267361111109,0.10569676677489176,65505.0,70415.0,2.0,0.21414221137978037,0.6774061604767753,0.7328873925721302,0.14525082089599958,0.15716960816481704
9240,1,Railroad conductors and yardmasters,53,1,0.2083333333333333,0.2777777777777778,0.6465972222222222,0.6959166666666667,0.13470775462962958,0.14498263888888888,0.13470775462962958,0.14498263888888888,66990.0,63960.0,1.0,0.2083333333333333,0.6465972222222222,0.6959166666666667,0.13470775462962958,0.14498263888888888
9265,3,Other rail transportation workers,53,1,0.12310606060606055,0.28787878787878785,0.6101388888888888,0.6521666666666667,0.07219355008417505,0.07678377525252522,0.07219355008417505,0.07678377525252522,67285.0,72510.0,2.0,0.10501183086999755,0.6181003499727566,0.661720419967308,0.06213366096841668,0.06615944669250022
930,1,"Tax examiners and collectors, and revenue agents",13,1,0.6774193548387096,0.5806451612903225,0.496875,0.47625,0.33659274193548383,0.3226209677419355,0.33659274193548383,0.3226209677419355,63200.0,56780.0,1.0,0.6774193548387097,0.496875,0.47625,0.33659274193548383,0.3226209677419355
9300,2,"Sailors and marine oilers, and ship engineers",53,1,0.07563164893617019,0.10721409574468085,0.6842708333333334,0.721125,0.0523595873965721,0.0539684729609929,0.0523595873965721,0.0539684729609929,77355.0,64565.0,2.0,0.0396633495733502,0.679101782934423,0.725990440747227,0.027356585412888705,0.028398814389493345
9310,2,Ship and boat captains and operators,53,1,0.16906158357771256,0.1318181818181818,0.7135069444444444,0.7562083333333334,0.12245156199087645,0.12923512952101657,0.12245156199087645,0.12923512952101657,71370.0,60155.0,2.0,0.2030362388228351,0.7522014253074492,0.7856668276750391,0.15323446465379437,0.15990734664272915
9350,1,Parking attendants,53,1,0.125,0.1071428571428571,0.5532638888888889,0.5839166666666668,0.06915798611111111,0.07298958333333334,0.06915798611111111,0.07298958333333334,29210.0,29240.0,1.0,0.125,0.5532638888888889,0.5839166666666668,0.06915798611111111,0.07298958333333334
9365,2,Transportation service attendants,53,1,0.08816425120772944,0.13466183574879226,0.6615972222222222,0.7139166666666666,0.043147644927536206,0.04655978260869563,0.043147644927536206,0.04655978260869563,34300.0,32860.0,2.0,0.06973438742281371,0.6615972222222222,0.7139166666666666,0.043147644927536206,0.04655978260869563
940,1,Tax preparers,13,1,0.625,0.625,0.4922916666666666,0.47075,0.30768229166666666,0.29421875,0.30768229166666666,0.29421875,51080.0,46290.0,1.0,0.625,0.49229166666666657,0.47074999999999995,0.30768229166666666,0.29421875
9410,1,Transportation inspectors,53,1,0.23439393939393938,0.4125757575757576,0.6869675925925925,0.7043611111111111,0.16102104026374858,0.16509797558922557,0.16274458122895627,0.1645904671717172,77620.0,79770.0,1.0,0.2343939393939394,0.6869675925925925,0.7043611111111111,0.16102104026374858,0.16509797558922557
9415,1,Passenger attendants,53,1,0.1388888888888889,0.2222222222222222,0.5060416666666666,0.52725,0.0702835648148148,0.07322916666666666,0.0702835648148148,0.07322916666666666,34380.0,30470.0,1.0,0.1388888888888889,0.5060416666666666,0.52725,0.0702835648148148,0.07322916666666666
9430,3,Other transportation workers,53,1,0.2748015873015872,0.3743386243386243,0.5514930555555555,0.5617916666666667,0.15433600639329803,0.15544130291005287,0.15433600639329803,0.15544130291005287,48985.0,47000.0,2.0,0.3108342405548163,0.5592024767146486,0.5647262912785774,0.1763263256073903,0.17649058673709386
9510,1,Crane and tower operators,53,1,0.0263157894736842,0.1842105263157894,0.6738888888888889,0.6886666666666666,0.017733918128654963,0.01812280701754385,0.017733918128654963,0.01812280701754385,65270.0,62240.0,1.0,0.026315789473684195,0.6738888888888889,0.6886666666666666,0.017733918128654963,0.01812280701754385
9570,3,"Conveyor, dredge, and hoist and winch operators",53,1,0.0777230432402846,0.034482758620689634,0.5744444444444444,0.6226666666666666,0.044783646536520096,0.04936161284437146,0.044783646536520096,0.04936161284437146,48663.333333333336,44976.666666666664,3.0,0.12762976501070988,0.5409027144738175,0.6039054998480705,0.0686268603880115,0.07694491919296244
960,2,Other financial specialists,13,1,0.5878890253890254,0.5582821457821459,0.5988194444444443,0.5385833333333334,0.35476741656429145,0.31908085073710074,0.3557308729183729,0.31884264946764945,95490.0,86620.0,2.0,0.5896566913917072,0.5988194444444443,0.5385833333333334,0.3547674165642914,0.31908085073710074
9600,1,Industrial truck and tractor operators,53,1,0.03125,0.03125,0.6268055555555555,0.6721666666666667,0.01958767361111111,0.021005208333333334,0.01958767361111111,0.021005208333333334,40950.0,38380.0,1.0,0.03125,0.6268055555555555,0.6721666666666667,0.01958767361111111,0.021005208333333334
9610,1,Cleaners of vehicles and equipment,53,1,0.0,0.0833333333333333,0.5663888888888889,0.5996666666666668,0.0,0.0,0.0,0.0,30550.0,29280.0,1.0,0.0,0.5663888888888889,0.5996666666666668,0.0,0.0
9620,1,"Laborers and freight, stock, and material movers, hand",53,1,0.040869565217391296,0.0417391304347826,0.5745486111111111,0.6094583333333332,0.023481551932367145,0.024908297101449265,0.02342774758454106,0.024843731884057967,34950.0,31230.0,1.0,0.040869565217391296,0.5745486111111111,0.6094583333333332,0.023481551932367145,0.02490829710144926
9630,1,Machine feeders and offbearers,53,1,0.0909090909090909,0.0909090909090909,0.4666666666666666,0.48,0.04242424242424241,0.043636363636363626,0.04242424242424241,0.043636363636363626,36660.0,37010.0,1.0,0.0909090909090909,0.4666666666666666,0.48,0.04242424242424241,0.043636363636363626
9640,1,"Packers and packagers, hand",53,1,0.1,0.1,0.5325,0.5589999999999999,0.05325,0.0559,0.05325,0.0559,30950.0,29940.0,1.0,0.1,0.5325,0.5589999999999999,0.05325,0.0559
9645,1,Stockers and order fillers,53,1,0.1909090909090909,0.1818181818181818,0.5241666666666667,0.5489999999999999,0.1000681818181818,0.10480909090909088,0.1000681818181818,0.10480909090909088,33020.0,30110.0,1.0,0.1909090909090909,0.5241666666666667,0.5489999999999999,0.1000681818181818,0.10480909090909088
9650,3,Pumping station operators,53,1,0.08119658119658117,0.17307692307692304,0.6425462962962963,0.6910555555555554,0.05287986704653369,0.05696011396011394,0.05287986704653369,0.05696011396011394,62900.0,61346.666666666664,3.0,0.06736083994967242,0.6248463056965594,0.6698155668358715,0.04318821014167882,0.0464369849740408
9720,1,Refuse and recyclable material collectors,53,1,0.2321428571428571,0.1964285714285714,0.5735416666666666,0.6082500000000001,0.13314360119047616,0.14120089285714285,0.13314360119047616,0.14120089285714285,42780.0,38500.0,1.0,0.2321428571428571,0.5735416666666666,0.6082500000000001,0.13314360119047616,0.14120089285714285
9760,2,Other material moving workers,53,1,0.125,0.0714285714285714,0.6934722222222222,0.7521666666666667,0.08668402777777777,0.09402083333333333,0.08668402777777777,0.09402083333333333,55330.0,49390.0,1.0,0.125,0.6934722222222222,0.7521666666666667,0.08668402777777777,0.09402083333333333
